609048	http://purl.obolibrary.org/obo/DOID_1909	melanoma	{Melanoma, cutaneous malignant, 3}	
609053	http://purl.obolibrary.org/obo/DOID_13636	Fanconi's anemia	Fanconi anemia, complementation group I	
609054	http://purl.obolibrary.org/obo/DOID_13636	Fanconi's anemia	Fanconi anemia, complementation group J	
609056	http://purl.obolibrary.org/obo/DOID_1826	epilepsy syndrome	Amish infantile epilepsy syndrome	
609140	http://purl.obolibrary.org/obo/DOID_2566	corneal dystrophy	Corneal dystrophy polymorphous posterior, 2	
609141	http://purl.obolibrary.org/obo/DOID_2566	corneal dystrophy	Corneal dystrophy, posterior polymorphous, 3	
609148	http://purl.obolibrary.org/obo/DOID_12365	malaria	{Malaria, mild, susceptibility to}	
609152	http://purl.obolibrary.org/obo/DOID_7998	hyperthyroidism	Hyperthyroidism, nonautoimmune	
609273	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy	Nemaline myopathy 6	
609283	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia	Progressive external ophthalmoplegia with mitochondrial DNA deletions 3	
609284	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy	Nemaline myopathy 1, autosomal dominant	
609285	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy	Nemaline myopathy	
609286	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia	Progressive external ophthalmoplegia, autosomal dominant, 3	
609340	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 28, autosomal recessive	
609423	http://purl.obolibrary.org/obo/DOID_526	Human immunodeficiency virus infectious disease	{HIV infection, resistance to}	
609423	http://purl.obolibrary.org/obo/DOID_635	acquired immunodeficiency syndrome	{AIDS, delayed/rapid progression to}	Case 5b: Found Synonym With Disease Annotator Synonym
609423	http://purl.obolibrary.org/obo/DOID_635	acquired immunodeficiency syndrome	{AIDS, rapid progression to}	Case 5b: Found Synonym With Disease Annotator Synonym
609423	http://purl.obolibrary.org/obo/DOID_635	acquired immunodeficiency syndrome	{AIDS, resistance to}	Case 5b: Found Synonym With Disease Annotator Synonym
609423	http://purl.obolibrary.org/obo/DOID_635	acquired immunodeficiency syndrome	{AIDS, slow progression to}	Case 5b: Found Synonym With Disease Annotator Synonym
609423	http://purl.obolibrary.org/obo/DOID_635	acquired immunodeficiency syndrome	{HIV/AIDS, susceptibility to}	
609439	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 48	Case 7b: Found Synonym With HP Annotator Synonym
609452	http://purl.obolibrary.org/obo/DOID_423	myopathy	Myopathy, myofibrillar, ZASP-related	
609464	http://purl.obolibrary.org/obo/DOID_11335	sarcoidosis	Sarcoidosis, early-onset	
609524	http://purl.obolibrary.org/obo/DOID_423	myopathy	Myopathy, myofibrillar, 5	
609524	http://purl.obolibrary.org/obo/HP_0003715	Myofibrillar myopathy	Myopathy, myofibrillar, 5	Case 6b: Found Exact With HP Annotator (keywords taken out)
609532	http://purl.obolibrary.org/obo/DOID_1883	hepatitis C	{Hepatitis C virus, resistance to}	
609549	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Nanophthalmos 2	
609583	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 4	Case 4b: Found Exact With Disease Annotator
609597	http://purl.obolibrary.org/obo/HP_0002697	Parietal foramina	Parietal foramina 2	
609634	http://purl.obolibrary.org/obo/DOID_6364	migraine	Migraine, familial hemiplegic, 3	
609638	http://purl.obolibrary.org/obo/DOID_2730	epidermolysis bullosa	Epidermolysis bullosa, lethal acantholytic	
609646	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 42	
609741	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, congenital nuclear, 2	
609741	http://purl.obolibrary.org/obo/HP_0100018	Nuclear cataract	Cataract, congenital nuclear, 2	Case 6b: Found Exact With HP Annotator (keywords taken out)
609753	http://purl.obolibrary.org/obo/DOID_10608	celiac disease	{Celiac disease, susceptibility to, 4}	
609755	http://purl.obolibrary.org/obo/DOID_10608	celiac disease	{Celiac disease, susceptibility to, 3}	
609820	http://purl.obolibrary.org/obo/DOID_8432	Polycythemia	Erythrocytosis, familial, 3	
609939	http://purl.obolibrary.org/obo/DOID_8857	lupus erythematosus	{Systemic lupus erythematous, association with susceptibility to, 6}	
610019	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, autosomal recessive congenital 2	
610024	http://purl.obolibrary.org/obo/DOID_13911	achromatopsia	Achromatopsia 6	Case 4b: Found Exact With Disease Annotator
610031	http://purl.obolibrary.org/obo/HP_0002126	Polymicrogyria	Polymicrogyria, symmetric or asymmetric	
610048	http://purl.obolibrary.org/obo/DOID_2566	corneal dystrophy	Corneal dystrophy, congenital stromal	
610092	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia with coloboma 3	
610092	http://purl.obolibrary.org/obo/DOID_12270	coloboma	Microphthalmia with coloboma 3	
610127	http://purl.obolibrary.org/obo/DOID_14503	neuronal ceroid lipofuscinosis	Ceroid lipofuscinosis, neuronal, 10	Case 4b: Found Exact With Disease Annotator
610131	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 4	
610156	http://purl.obolibrary.org/obo/DOID_1059	Intellectual disability	Mental retardation, truncal obesity, retinal dystrophy, and micropenis	
610156	http://purl.obolibrary.org/obo/HP_0000054	Micropenis	Mental retardation, truncal obesity, retinal dystrophy, and micropenis	
610156	http://purl.obolibrary.org/obo/HP_0000556	Retinal dystrophy	Mental retardation, truncal obesity, retinal dystrophy, and micropenis	
610156	http://purl.obolibrary.org/obo/HP_0001956	Truncal obesity	Mental retardation, truncal obesity, retinal dystrophy, and micropenis	
610163	http://purl.obolibrary.org/obo/HP_0002721	Immunodeficiency	Immunodeficiency due to defect in CD3-zeta	
610188	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 5	Case 4b: Found Exact With Disease Annotator
610198	http://purl.obolibrary.org/obo/HP_0003535	3-Methylglutaconic aciduria	3-methylglutaconic aciduria, type V	
610199	http://purl.obolibrary.org/obo/DOID_0050328	congenital hypothyroidism	Diabetes mellitus, neonatal, with congenital hypothyroidism	
610199	http://purl.obolibrary.org/obo/DOID_11717	neonatal diabetes mellitus	Diabetes mellitus, neonatal, with congenital hypothyroidism	
610202	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, pulverulent or cerulean, with or without microcornea	
610217	http://purl.obolibrary.org/obo/HP_0000826	Precocious puberty	Precocious puberty, central	Case 8: Found Mappings, No Match Detected
610269	http://purl.obolibrary.org/obo/DOID_8689	anorexia nervosa	{Anorexia nervosa, susceptibility to}	
610357	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 30, autosomal recessive	
610370	http://purl.obolibrary.org/obo/DOID_13250	diarrhea	Diarrhea 4, malabsorptive, congenital	
610374	http://purl.obolibrary.org/obo/DOID_11717	neonatal diabetes mellitus	Diabetes mellitus, transient neonatal 2	
610374	http://purl.obolibrary.org/obo/HP_0008255	Transient neonatal diabetes mellitus	Diabetes mellitus, transient neonatal 2	Case 6b: Found Exact With HP Annotator (keywords taken out)
610424	http://purl.obolibrary.org/obo/DOID_2043	hepatitis B	{Hepatitis B virus, susceptibility to}	
610425	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, lamellar	
610425	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, lamellar 2	
610425	http://purl.obolibrary.org/obo/HP_0007971	Lamellar cataract	Cataract, lamellar	Case 6b: Found Exact With HP Annotator (keywords taken out)
610425	http://purl.obolibrary.org/obo/HP_0007971	Lamellar cataract	Cataract, lamellar 2	Case 6b: Found Exact With HP Annotator (keywords taken out)
610426	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia with cataract 4	
610426	http://purl.obolibrary.org/obo/DOID_83	cataract	Microphthalmia with cataract 4	
610441	http://purl.obolibrary.org/obo/HP_0012215	Testicular microlithiasis	?Testicular microlithiasis	Case 6a: Found Exact With HP Annotator
610532	http://purl.obolibrary.org/obo/DOID_10579	leukodystrophy	Leukodystrophy, hypomyelinating, 5	
610536	http://purl.obolibrary.org/obo/DOID_2908	Treacher Collins syndrome	Mandibulofacial dysostosis with microcephaly	
610539	http://purl.obolibrary.org/obo/DOID_1926	Gaucher's disease	Gaucher's disease, atypical	
610549	http://purl.obolibrary.org/obo/DOID_3138	acanthosis nigricans	Diabetes mellitus, insulin-resistant, with acanthosis nigricans	
610549	http://purl.obolibrary.org/obo/DOID_9351	diabetes mellitus	Diabetes mellitus, insulin-resistant, with acanthosis nigricans	
610551	http://purl.obolibrary.org/obo/HP_0012302	Herpes simplex encephalitis	Herpes simplex encephalitis, susceptibility to, 1	Case 6b: Found Exact With HP Annotator
610582	http://purl.obolibrary.org/obo/DOID_11717	neonatal diabetes mellitus	Diabetes mellitus, transient neonatal, 3	
610582	http://purl.obolibrary.org/obo/HP_0008255	Transient neonatal diabetes mellitus	Diabetes mellitus, transient neonatal, 3	Case 6b: Found Exact With HP Annotator (keywords taken out)
610687	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy	Nemaline myopathy 7	
610688	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 6	Case 4b: Found Exact With Disease Annotator
610725	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome	Nephrotic syndrome, type 3	
610755	http://purl.obolibrary.org/obo/HP_0100568	Neoplasm of the endocrine system	Multiple endocrine neoplasia, type IV	
610759	http://purl.obolibrary.org/obo/DOID_11725	Cornelia de Lange syndrome	Cornelia de Lange syndrome 3	Case 4b: Found Exact With Disease Annotator
610765	http://purl.obolibrary.org/obo/HP_0008221	Adrenal hyperplasia	Lipoid adrenal hyperplasia	Case 8: Found Mappings, No Match Detected
610798	http://purl.obolibrary.org/obo/HP_0002721	Immunodeficiency	Immunodeficiency due to defect in MAPBP-interacting protein	
610832	http://purl.obolibrary.org/obo/DOID_13636	Fanconi's anemia	Fanconi anemia, complementation group N	
610927	http://purl.obolibrary.org/obo/DOID_9074	systemic lupus erythematosus	{Systemic lupus erythematosus, susceptibility to, 9}	
610938	http://purl.obolibrary.org/obo/DOID_3393	coronary heart disease	{Coronary heart disease, susceptibility to, 7}	
610947	http://purl.obolibrary.org/obo/HP_0001677	Coronary artery disease	{Coronary artery disease, autosomal dominant, 2}	
610967	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta	Osteogenesis imperfecta, type V	
610988	http://purl.obolibrary.org/obo/DOID_1024	leprosy	{Leprosy, susceptibility to, 4}	
611015	http://purl.obolibrary.org/obo/DOID_12849	autistic disorder	{Autism suseptibility 9}	
611016	http://purl.obolibrary.org/obo/DOID_12849	autistic disorder	{Autism susceptibility 10}	
611064	http://purl.obolibrary.org/obo/DOID_2841	asthma	{Asthma susceptibility 5}	
611067	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy	Spinal muscular atrophy, distal, autosomal recessive, 4	
611090	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal recessive 12	
611091	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal recessive 5	
611092	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal recessive, 6	
611093	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal recessive 7	
611134	http://purl.obolibrary.org/obo/DOID_0050778	Meckel syndrome	Meckel syndrome 4	Case 4b: Found Exact With Disease Annotator
611136	http://purl.obolibrary.org/obo/DOID_1825	childhood absence epilepsy	{Epilepsy, childhood absence, susceptibility to, 4}	Case 4b: Found Exact With Disease Annotator
611136	http://purl.obolibrary.org/obo/DOID_4890	juvenile myoclonic epilepsy	{Epilepsy, juvenile myoclonic, susceptibility to, 5}	
611162	http://purl.obolibrary.org/obo/DOID_12365	malaria	[Malaria, resistance to]	
611162	http://purl.obolibrary.org/obo/DOID_12365	malaria	{Malaria, protection against}	Case 4b: Found Exact With Disease Annotator
611162	http://purl.obolibrary.org/obo/DOID_12365	malaria	{Malaria, resistance to}	Case 4b: Found Exact With Disease Annotator
611162	http://purl.obolibrary.org/obo/DOID_12365	malaria	{Malaria, severe, resistance to}	Case 4b: Found Exact With Disease Annotator
611162	http://purl.obolibrary.org/obo/DOID_12365	malaria	{Malaria, susceptibility to}	Case 4b: Found Exact With Disease Annotator
611162	http://purl.obolibrary.org/obo/DOID_12978	Plasmodium vivax malaria	{Malaria, vivax, protection against}	Case 8: Found Mappings, No Match Detected
611162	http://purl.obolibrary.org/obo/DOID_14069	cerebral malaria	{Malaria, cerebral, reduced risk of}	Case 8: Found Mappings, No Match Detected
611162	http://purl.obolibrary.org/obo/DOID_14069	cerebral malaria	{Malaria, cerebral, susceptibility to}	Case 8: Found Mappings, No Match Detected
611225	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 18, autosomal recessive	
611277	http://purl.obolibrary.org/obo/DOID_0060170	generalized epilepsy with febrile seizures plus	Epilepsy, generalized, with febrile seizures plus, type 3	Case 9: No Mapping Found
611277	http://purl.obolibrary.org/obo/HP_0002373	Febrile seizures	Febrile seizures, familial, 8	Case 6b: Found Exact With HP Annotator
611291	http://purl.obolibrary.org/obo/DOID_627	Severe combined immunodeficiency	Severe combined immunodeficiency with microcephaly, growth retardation, and sensitivity to ionizing radiation	
611391	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, cortical, juvenile-onset	
611465	http://purl.obolibrary.org/obo/DOID_0000000	gallbladder disease	Gallbladder disease 4	
611465	http://purl.obolibrary.org/obo/DOID_0000000	gallbladder disease	Gallbladder disease 4	Case 4b: Found Exact With Disease Annotator (keywords taken out)
611523	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia	Pontocerebellar hypoplasia, type 6	
611544	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, congenital nuclear, autosomal recessive 3	
611544	http://purl.obolibrary.org/obo/HP_0100018	Nuclear cataract	Cataract, congenital nuclear, autosomal recessive 3	Case 6b: Found Exact With HP Annotator (keywords taken out)
611556	http://purl.obolibrary.org/obo/DOID_2747	glycogen storage disease	Glycogen storage disease 0, muscle	
611560	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 7	Case 4b: Found Exact With Disease Annotator
611561	http://purl.obolibrary.org/obo/DOID_0050778	Meckel syndrome	Meckel syndrome 5	Case 4b: Found Exact With Disease Annotator
611590	http://purl.obolibrary.org/obo/DOID_14219	renal tubular acidosis	Renal tubular acidosis, distal, AR	
611597	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract 12, multiple types	Case 4b: Found Exact With Disease Annotator
611597	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, autosomal dominant, multiple types 1	
611615	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, dilated, 1X	
611638	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia with coloboma 5	
611638	http://purl.obolibrary.org/obo/DOID_12270	coloboma	Microphthalmia with coloboma 5	
611718	http://purl.obolibrary.org/obo/HP_0002917	Hypomagnesemia	Hypomagnesemia 4, renal	
611722	http://purl.obolibrary.org/obo/DOID_10587	Krabbe disease	Krabbe disease, atypical	
611783	http://purl.obolibrary.org/obo/DOID_8432	Polycythemia	Erythrocytosis, familial, 4	
611868	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer	{Prostate cancer, hereditary, 12}	
611881	http://purl.obolibrary.org/obo/DOID_2747	glycogen storage disease	Glycogen storage disease XII	
611928	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer	{Prostate cancer, hereditary, 13}	
611938	http://purl.obolibrary.org/obo/HP_0004756	Ventricular tachycardia	Ventricular tachycardia, catecholaminergic polymorphic, 2	
611942	http://purl.obolibrary.org/obo/DOID_1825	childhood absence epilepsy	{Epilepsy, childhood absence, susceptibility to, 6}	Case 4b: Found Exact With Disease Annotator
611942	http://purl.obolibrary.org/obo/DOID_1827	idiopathic generalized epilepsy	{Epilepsy, idiopathic generalized, susceptibility to, 6}	
612004	http://purl.obolibrary.org/obo/DOID_1588	thrombocytopenia	Thrombocytopenia 4	
612052	http://purl.obolibrary.org/obo/DOID_0050742	nicotine dependence	{Nicotine dependence, susceptibility to}	Case 4b: Found Exact With Disease Annotator
612052	http://purl.obolibrary.org/obo/DOID_0050742	nicotine dependence	{Nicotine dependence, susceptibility to}	
612052	http://purl.obolibrary.org/obo/DOID_1324	lung cancer	{Lung cancer susceptibility 2}	
612067	http://purl.obolibrary.org/obo/DOID_543	dystonia	Dystonia 16	
612076	http://purl.obolibrary.org/obo/HP_0003537	Hypouricemia	Hypouricemia, renal, 2	
612132	http://purl.obolibrary.org/obo/DOID_14793	hypohidrotic ectodermal dysplasia	Ectodermal dysplasia, anhidrotic, with T-cell immunodeficiency	
612132	http://purl.obolibrary.org/obo/DOID_613	T lymphocyte deficiency	Ectodermal dysplasia, anhidrotic, with T-cell immunodeficiency	
612160	http://purl.obolibrary.org/obo/DOID_4231	histiocytoma	Histiocytoma, angiomatoid fibrous, somatic	
612229	http://purl.obolibrary.org/obo/DOID_9256	colorectal cancer	{Colorectal cancer, susceptibility to, 3}	
612233	http://purl.obolibrary.org/obo/DOID_10579	leukodystrophy	Leukodystrophy, hypomyelinating, 4	
612251	http://purl.obolibrary.org/obo/DOID_9074	systemic lupus erythematosus	{Systemic lupus erythematosus, susceptibility to, 10}	
612253	http://purl.obolibrary.org/obo/DOID_9074	systemic lupus erythematosus	{Systemic lupus erythematosus, susceptitbility to, 11}	
612269	http://purl.obolibrary.org/obo/DOID_1825	childhood absence epilepsy	{Epilepsy, childhood absence, susceptibility to, 5}	Case 4b: Found Exact With Disease Annotator
612278	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	Inflammatory bowel disease 19	
612281	http://purl.obolibrary.org/obo/DOID_1699	Congenital ichthyosiform erythroderma	Ichthyosis, congenital, autosomal recessive 6	
612284	http://purl.obolibrary.org/obo/DOID_0050778	Meckel syndrome	Meckel syndrome 6	Case 4b: Found Exact With Disease Annotator
612285	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 9	Case 4b: Found Exact With Disease Annotator
612291	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 8	Case 4b: Found Exact With Disease Annotator
612319	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 35, autosomal recessive	
612348	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Thrombophilia, familial, due to decreased release of PLAT	Case 8: Found Mappings, No Match Detected
612356	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Thrombophilia due to heparin cofactor II deficiency	
612359	http://purl.obolibrary.org/obo/DOID_6457	Cowden disease	Cowden syndrome 2	Case 5b: Found Synonym With Disease Annotator Synonym
612362	http://purl.obolibrary.org/obo/DOID_9970	obesity	{Obesity, susceptibility to, BMIQ12}	
612376	http://purl.obolibrary.org/obo/DOID_1240	leukemia	Leukemia, acute promyelocytic	
612376	http://purl.obolibrary.org/obo/HP_0004836	Acute promyelocytic leukemia	Leukemia, acute promyelocytic	Case 6b: Found Exact With HP Annotator (keywords taken out)
612387	http://purl.obolibrary.org/obo/DOID_11335	sarcoidosis	{Sarcoidosis, susceptibility to, 2}	
612389	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia	Pontocerebellar hypoplasia type 2B	
612390	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia	Pontocerebellar hypoplasia type 2C	
612400	http://purl.obolibrary.org/obo/DOID_8398	osteoarthritis	{Osteoarthritis}	
612422	http://purl.obolibrary.org/obo/DOID_397	restrictive cardiomyopathy	Cardiomyopathy, familial restrictive, 3	
612520	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	Diabetes mellitus, insulin-dependent, 20	
612522	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	{Diabetes mellitus, insulin-dependent, 22}	
612540	http://purl.obolibrary.org/obo/DOID_422	congenital structural myopathy	Myopathy, congenital, Compton-North	
612580	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 3	
612581	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 4	
612621	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 5	
612653	http://purl.obolibrary.org/obo/HP_0004444	Spherocytosis	Spherocytosis, type 4	
612671	http://purl.obolibrary.org/obo/DOID_13189	gout	{Gout susceptibility 4}	Case 4b: Found Exact With Disease Annotator
612690	http://purl.obolibrary.org/obo/HP_0004444	Spherocytosis	Spherocytosis, hereditary, type 5	
612714	http://purl.obolibrary.org/obo/DOID_13316	exocrine pancreatic insufficiency	Exocrine pancreatic insufficiency, dyserythropoietic anemia, and calvarial hyperostosis	
612716	http://purl.obolibrary.org/obo/DOID_543	dystonia	Dystonia, dopa-responsive, due to sepiapterin reductase deficiency	
612740	http://purl.obolibrary.org/obo/DOID_13268	porphyria	Porphyria, acute hepatic	
612781	http://purl.obolibrary.org/obo/HP_0000824	Growth hormone deficiency	Growth hormone deficiency, isolated, type IB	
612813	http://purl.obolibrary.org/obo/DOID_0080027	spondyloepimetaphyseal dysplasia	Spondyloepimetaphyseal dysplasia, aggrecan type	
612899	http://purl.obolibrary.org/obo/DOID_1827	idiopathic generalized epilepsy	{Epilepsy, idiopathic generalized, susceptibility to, 8}	
612900	http://purl.obolibrary.org/obo/DOID_10970	spastic quadriplegia	Cerebral palsy, spastic quadriplegic, 2	
612922	http://purl.obolibrary.org/obo/DOID_12554	hemolytic-uremic syndrome	{Hemolytic uremic syndrome, atypical, susceptibility to, 2}	
612923	http://purl.obolibrary.org/obo/DOID_12554	hemolytic-uremic syndrome	{Hemolytic uremic syndrome, atypical, susceptibility to, 3}	
612924	http://purl.obolibrary.org/obo/DOID_12554	hemolytic-uremic syndrome	{Hemolytic uremic syndrome, atypical, susceptibility to, 4}	
612925	http://purl.obolibrary.org/obo/DOID_12554	hemolytic-uremic syndrome	{Hemolytic uremic syndrome, atypical, susceptibility to, 5}	
612926	http://purl.obolibrary.org/obo/DOID_12554	hemolytic-uremic syndrome	{Hemolytic uremic syndrome, atypical, susceptibility to, 6}	
612932	http://purl.obolibrary.org/obo/DOID_2747	glycogen storage disease	Glycogen storage disease XIII	
612933	http://purl.obolibrary.org/obo/DOID_2747	glycogen storage disease	Glycogen storage disease XI	
612934	http://purl.obolibrary.org/obo/DOID_2747	glycogen storage disease	Glycogen storage disease XIV	
612936	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 50, autosomal recessive	
612940	http://purl.obolibrary.org/obo/DOID_3144	cutis laxa	Cutis laxa, autosomal recessive, type IIB	
612949	http://purl.obolibrary.org/obo/HP_0003429	Hypomyelination	Hypomyelination, global cerebral	
612954	http://purl.obolibrary.org/obo/DOID_423	myopathy	Myopathy, myofibrillar, BAG3-related	
612956	http://purl.obolibrary.org/obo/HP_0001663	Ventricular fibrillation	Ventricular fibrillation, paroxysmal familial, 2	
613003	http://purl.obolibrary.org/obo/DOID_1094	attention deficit hyperactivity disorder	{Attention deficit-hyperactivity disorder, susceptibility to, 7}	
613013	http://purl.obolibrary.org/obo/DOID_769	neuroblastoma	{Neuroblastoma, susceptibility to, 2}	Case 4b: Found Exact With Disease Annotator
613014	http://purl.obolibrary.org/obo/DOID_769	neuroblastoma	{Neuroblastoma, susceptibility to, 3}	
613020	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, age-related cortical, 2	
613021	http://purl.obolibrary.org/obo/DOID_9563	bronchiectasis	Bronchiectasis with or without elevated sweat chloride 2	
613024	http://purl.obolibrary.org/obo/DOID_0060058	Lymphoma	{Lymphoma, follicular, somatic}	Case 8: Found Mappings, No Match Detected
613028	http://purl.obolibrary.org/obo/DOID_3070	malignant glioma	{Glioma susceptibility 2}	
613029	http://purl.obolibrary.org/obo/DOID_3068	glioblastoma	{Glioblastoma 3}	
613060	http://purl.obolibrary.org/obo/DOID_0060170	generalized epilepsy with febrile seizures plus	{Epilepsy, generalized, with febrile seizures plus, type 5, susceptibility to}	
613060	http://purl.obolibrary.org/obo/DOID_1827	idiopathic generalized epilepsy	{Epilepsy, idiopathic generalized, 10}	
613060	http://purl.obolibrary.org/obo/DOID_4890	juvenile myoclonic epilepsy	{Epilepsy, juvenile myoclonic, susceptibility to}	
613065	http://purl.obolibrary.org/obo/DOID_9952	acute lymphocytic leukemia	Leukemia, acute lymphocytic	
613068	http://purl.obolibrary.org/obo/HP_0002180	Neurodegeneration	Neurodegeneration due to cerebral folate transport deficiency	
613070	http://purl.obolibrary.org/obo/HP_0001399	Hepatic failure	Liver failure, transient infantile	
613071	http://purl.obolibrary.org/obo/DOID_9563	bronchiectasis	Bronchiectasis with or without elevated sweat chloride 3	
613077	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant, 5	
613099	http://purl.obolibrary.org/obo/DOID_1909	melanoma	{Melanoma, cutaneous malignant, 5}	
613102	http://purl.obolibrary.org/obo/HP_0001006	Hypotrichosis	Hypotrichosis and recurrent skin vesicles	
613116	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Thrombophilia due to elevated HRG	
613116	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Thrombophilia due to HRG deficiency	
613118	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Thrombophilia due to antithrombin III deficiency	
613118	http://purl.obolibrary.org/obo/DOID_3755	antithrombin III deficiency	Thrombophilia due to antithrombin III deficiency	
613159	http://purl.obolibrary.org/obo/HP_0000112	Nephropathy	Nephronophthisis-like nephropathy 1	
613177	http://purl.obolibrary.org/obo/DOID_3144	Cutis laxa	Cutis laxa, autosomal recessive, type IC	
613223	http://purl.obolibrary.org/obo/DOID_1024	leprosy	{Leprosy, protection against}	Case 4b: Found Exact With Disease Annotator
613223	http://purl.obolibrary.org/obo/DOID_1024	leprosy	{Leprosy, susceptibility to, 5}	Case 4b: Found Exact With Disease Annotator
613341	http://purl.obolibrary.org/obo/DOID_8501	fundus dystrophy	Retinal dystrophy, early-onset severe	Case 6b: Found Exact With HP Annotator
613347	http://purl.obolibrary.org/obo/DOID_1793	pancreatic cancer	Pancreatic cancer	
613348	http://purl.obolibrary.org/obo/DOID_1793	pancreatic cancer	{Pancreatic cancer, susceptibility to, 3}	
613353	http://purl.obolibrary.org/obo/DOID_1188	mononeuropathy	Mononeuropathy of the median nerve, mild	
613385	http://purl.obolibrary.org/obo/DOID_417	hypersensitivity reaction type II disease	Autoimmune disease, syndromic multisystem	
613390	http://purl.obolibrary.org/obo/DOID_13636	Fanconi's anemia	Fanconi anemia, complementation group 0	
613399	http://purl.obolibrary.org/obo/DOID_5683	hereditary breast ovarian cancer	{Breast-ovarian cancer, familial, susceptibility to, 3}	
613517	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia, isolated 6	
613551	http://purl.obolibrary.org/obo/DOID_417	hypersensitivity reaction type II disease	{Autoimmune disease, susceptibility to, 6}	
613611	http://purl.obolibrary.org/obo/DOID_9574	Choanal atresia	Choanal atresia and lymphedema	
