GeneSymbol	GeneId	PrimaryPubMed	EvidenceCode	Comments	IsNegative	ExternalDatabase	DatabaseLink	Phenotypes	ScoreType	Score	Strength
SGSM3	27352	23160955	TAS	Rare Single Gene Mutation ; De novo variants in this gene were identified in two separate reports using ASD probands from the Simons Simplex Collection (Sanders et al. 2012a, 2012b)		SFARI	SGSM3	autism spectrum disorder	
SGSM3	27352	22495309	TAS	Rare Single Gene Mutation ; De novo variants in this gene were identified in two separate reports using ASD probands from the Simons Simplex Collection (Sanders et al. 2012a, 2012b)		SFARI	SGSM3	autism spectrum disorder	
SH3KBP1	30011	20479760	TAS	Rare Single Gene Mutation ; Rare mutations in the SH3KBP1 gene have been identified with autism (Piton et al., 2011).		SFARI	SH3KBP1	autism spectrum disorder	
SHANK1	50944	22503632	TAS	Rare Single Gene Mutation ; Rare mutations in the SHANK1 gene have been identified in individuals with ASD (Sato et al., 2012).		SFARI	SHANK1	autism spectrum disorder	
SHANK2	22941	23315544	TAS	Rare Single Gene Mutation ; Several studies have identified rare mutations in the SHANK2 gene in autistic and intellectually disabled individuals (Berkel et al., 2010; Pinto et al., 2010; Leblond et al., 2012; Sanders et al., 2012). A functional study analyzed three of the mutations previously found in individuals with ASD (L1008_P1009dup, T1127M and R462X). The mutations were found to have varying effects on protein localization, dendritic spine volume and branching in cultured neurons and even synaptic transmission and cognitive behavior in mice, with the R462X variant causing the most severe phenotypes (Berkel et al., 2012). Rare CNVs in the SHANK2 gene have been observed with autism (Berkel et al., 2010; Pinto et al., 2010).		SFARI	SHANK2	autism spectrum disorder	SFARIGeneScore	4	0.4	
SHANK2	22941	20531469	TAS	Rare Single Gene Mutation ; Several studies have identified rare mutations in the SHANK2 gene in autistic and intellectually disabled individuals (Berkel et al., 2010; Pinto et al., 2010; Leblond et al., 2012; Sanders et al., 2012). A functional study analyzed three of the mutations previously found in individuals with ASD (L1008_P1009dup, T1127M and R462X). The mutations were found to have varying effects on protein localization, dendritic spine volume and branching in cultured neurons and even synaptic transmission and cognitive behavior in mice, with the R462X variant causing the most severe phenotypes (Berkel et al., 2012). Rare CNVs in the SHANK2 gene have been observed with autism (Berkel et al., 2010; Pinto et al., 2010).		SFARI	SHANK2	autism spectrum disorder	SFARIGeneScore	4	0.4	
SHANK2	22941	23275889	TAS	Rare Single Gene Mutation ; Several studies have identified rare mutations in the SHANK2 gene in autistic and intellectually disabled individuals (Berkel et al., 2010; Pinto et al., 2010; Leblond et al., 2012; Sanders et al., 2012). A functional study analyzed three of the mutations previously found in individuals with ASD (L1008_P1009dup, T1127M and R462X). The mutations were found to have varying effects on protein localization, dendritic spine volume and branching in cultured neurons and even synaptic transmission and cognitive behavior in mice, with the R462X variant causing the most severe phenotypes (Berkel et al., 2012). Rare CNVs in the SHANK2 gene have been observed with autism (Berkel et al., 2010; Pinto et al., 2010).		SFARI	SHANK2	autism spectrum disorder	SFARIGeneScore	4	0.4	
SHANK2	22941	23350639	TAS	Rare Single Gene Mutation ; Several studies have identified rare mutations in the SHANK2 gene in autistic and intellectually disabled individuals (Berkel et al., 2010; Pinto et al., 2010; Leblond et al., 2012; Sanders et al., 2012). A functional study analyzed three of the mutations previously found in individuals with ASD (L1008_P1009dup, T1127M and R462X). The mutations were found to have varying effects on protein localization, dendritic spine volume and branching in cultured neurons and even synaptic transmission and cognitive behavior in mice, with the R462X variant causing the most severe phenotypes (Berkel et al., 2012). Rare CNVs in the SHANK2 gene have been observed with autism (Berkel et al., 2010; Pinto et al., 2010).		SFARI	SHANK2	autism spectrum disorder	SFARIGeneScore	4	0.4	
SHANK2	22941	22346768	TAS	Rare Single Gene Mutation ; Several studies have identified rare mutations in the SHANK2 gene in autistic and intellectually disabled individuals (Berkel et al., 2010; Pinto et al., 2010; Leblond et al., 2012; Sanders et al., 2012). A functional study analyzed three of the mutations previously found in individuals with ASD (L1008_P1009dup, T1127M and R462X). The mutations were found to have varying effects on protein localization, dendritic spine volume and branching in cultured neurons and even synaptic transmission and cognitive behavior in mice, with the R462X variant causing the most severe phenotypes (Berkel et al., 2012). Rare CNVs in the SHANK2 gene have been observed with autism (Berkel et al., 2010; Pinto et al., 2010).		SFARI	SHANK2	autism spectrum disorder	SFARIGeneScore	4	0.4	
SHANK2	22941	23020937	TAS	Rare Single Gene Mutation ; Several studies have identified rare mutations in the SHANK2 gene in autistic and intellectually disabled individuals (Berkel et al., 2010; Pinto et al., 2010; Leblond et al., 2012; Sanders et al., 2012). A functional study analyzed three of the mutations previously found in individuals with ASD (L1008_P1009dup, T1127M and R462X). The mutations were found to have varying effects on protein localization, dendritic spine volume and branching in cultured neurons and even synaptic transmission and cognitive behavior in mice, with the R462X variant causing the most severe phenotypes (Berkel et al., 2012). Rare CNVs in the SHANK2 gene have been observed with autism (Berkel et al., 2010; Pinto et al., 2010).		SFARI	SHANK2	autism spectrum disorder	SFARIGeneScore	4	0.4	
SHANK2	22941	22495306	TAS	Rare Single Gene Mutation ; Several studies have identified rare mutations in the SHANK2 gene in autistic and intellectually disabled individuals (Berkel et al., 2010; Pinto et al., 2010; Leblond et al., 2012; Sanders et al., 2012). A functional study analyzed three of the mutations previously found in individuals with ASD (L1008_P1009dup, T1127M and R462X). The mutations were found to have varying effects on protein localization, dendritic spine volume and branching in cultured neurons and even synaptic transmission and cognitive behavior in mice, with the R462X variant causing the most severe phenotypes (Berkel et al., 2012). Rare CNVs in the SHANK2 gene have been observed with autism (Berkel et al., 2010; Pinto et al., 2010).		SFARI	SHANK2	autism spectrum disorder	SFARIGeneScore	4	0.4	
SHANK2	22941	20473310	TAS	Rare Single Gene Mutation ; Several studies have identified rare mutations in the SHANK2 gene in autistic and intellectually disabled individuals (Berkel et al., 2010; Pinto et al., 2010; Leblond et al., 2012; Sanders et al., 2012). A functional study analyzed three of the mutations previously found in individuals with ASD (L1008_P1009dup, T1127M and R462X). The mutations were found to have varying effects on protein localization, dendritic spine volume and branching in cultured neurons and even synaptic transmission and cognitive behavior in mice, with the R462X variant causing the most severe phenotypes (Berkel et al., 2012). Rare CNVs in the SHANK2 gene have been observed with autism (Berkel et al., 2010; Pinto et al., 2010).		SFARI	SHANK2	autism spectrum disorder	SFARIGeneScore	4	0.4	
SHANK3	85358	21378602	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome. SHANK3 is part of a multi-genic region that is deleted in Phelan-McDermid syndrome, which is accompanied by ASD. Multiple inconsistent associations have been reported with idiopathic ASD (PMIDs: 19566951, 19384346, 18615476, 17999366, 17173049).  SHANK3 CNVs have also been reported, but tend not to be accompanied by rigorous screening of controls. De novo mutations in schizophrenia have also been reported. (PMID: 20385823).		SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	22922660	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome. SHANK3 is part of a multi-genic region that is deleted in Phelan-McDermid syndrome, which is accompanied by ASD. Multiple inconsistent associations have been reported with idiopathic ASD (PMIDs: 19566951, 19384346, 18615476, 17999366, 17173049).  SHANK3 CNVs have also been reported, but tend not to be accompanied by rigorous screening of controls. De novo mutations in schizophrenia have also been reported. (PMID: 20385823).		SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	17999366	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome. SHANK3 is part of a multi-genic region that is deleted in Phelan-McDermid syndrome, which is accompanied by ASD. Multiple inconsistent associations have been reported with idiopathic ASD (PMIDs: 19566951, 19384346, 18615476, 17999366, 17173049).  SHANK3 CNVs have also been reported, but tend not to be accompanied by rigorous screening of controls. De novo mutations in schizophrenia have also been reported. (PMID: 20385823).		SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	21624971	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome. SHANK3 is part of a multi-genic region that is deleted in Phelan-McDermid syndrome, which is accompanied by ASD. Multiple inconsistent associations have been reported with idiopathic ASD (PMIDs: 19566951, 19384346, 18615476, 17999366, 17173049).  SHANK3 CNVs have also been reported, but tend not to be accompanied by rigorous screening of controls. De novo mutations in schizophrenia have also been reported. (PMID: 20385823).		SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	22558107	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome. SHANK3 is part of a multi-genic region that is deleted in Phelan-McDermid syndrome, which is accompanied by ASD. Multiple inconsistent associations have been reported with idiopathic ASD (PMIDs: 19566951, 19384346, 18615476, 17999366, 17173049).  SHANK3 CNVs have also been reported, but tend not to be accompanied by rigorous screening of controls. De novo mutations in schizophrenia have also been reported. (PMID: 20385823).		SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	20797689	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome. SHANK3 is part of a multi-genic region that is deleted in Phelan-McDermid syndrome, which is accompanied by ASD. Multiple inconsistent associations have been reported with idiopathic ASD (PMIDs: 19566951, 19384346, 18615476, 17999366, 17173049).  SHANK3 CNVs have also been reported, but tend not to be accompanied by rigorous screening of controls. De novo mutations in schizophrenia have also been reported. (PMID: 20385823).		SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	17173049	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome. SHANK3 is part of a multi-genic region that is deleted in Phelan-McDermid syndrome, which is accompanied by ASD. Multiple inconsistent associations have been reported with idiopathic ASD (PMIDs: 19566951, 19384346, 18615476, 17999366, 17173049).  SHANK3 CNVs have also been reported, but tend not to be accompanied by rigorous screening of controls. De novo mutations in schizophrenia have also been reported. (PMID: 20385823).		SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	18615476	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome. SHANK3 is part of a multi-genic region that is deleted in Phelan-McDermid syndrome, which is accompanied by ASD. Multiple inconsistent associations have been reported with idiopathic ASD (PMIDs: 19566951, 19384346, 18615476, 17999366, 17173049).  SHANK3 CNVs have also been reported, but tend not to be accompanied by rigorous screening of controls. De novo mutations in schizophrenia have also been reported. (PMID: 20385823).		SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	19566951	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome.	1	SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	21575668	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome.	1	SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	19384346	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome.	1	SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SHANK3	85358	21062623	TAS	Rare Single Gene Mutation ; Several studies have found rare single gene variations in the SHANK3 gene in autism. However, other studies claimed to find no genetic association or rare variations in the SHANK3 gene in autistic patients from Italian IMGSAC and Chinese Han samples. In addition, rare SHANK3 variants have been linked with schizophrenia and the 22q13.3 deletion syndrome.	1	SFARI	SHANK3	autism spectrum disorder	SFARIGeneScore	3S	0.6	
SLC16A3	9123	20531469	TAS	Rare Single Gene Mutation ; Rare mutations involving the SLC16A3 gene have been identified in individuals with ASD (Pinto et al., 2010).		SFARI	SLC16A3	autism spectrum disorder	
SLC16A7	9194	23032108	TAS	Rare single gene mutation ; A de novo 500 Kb deletion involving the SLC16A7 gene was detected in a male patient with autism, mild ID, and hyperactivity (Wisniowiecka-Kowalnik et al., 2012).  This deletion was not found in the Database of Genomic Variants (DGV) or in a group of 2026 healthy individuals.		SFARI	SLC16A7	autism spectrum disorder	
SLC1A1	6505	19360657	TAS	Genetic Association ; Studies have found genetic association between polymorphisms of the SLC1A1 gene and autism.  Association studies with positive association, which does not reach genome-wide significance (Brune et al., 2008; Gadow et al., 2010).		SFARI	SLC1A1	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC1A1	6505	20155310	TAS	Genetic Association ; Studies have found genetic association between polymorphisms of the SLC1A1 gene and autism.  Association studies with positive association, which does not reach genome-wide significance (Brune et al., 2008; Gadow et al., 2010).		SFARI	SLC1A1	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC1A1	6505	23275889	TAS	Genetic Association ; Studies have found genetic association between polymorphisms of the SLC1A1 gene and autism.  Association studies with positive association, which does not reach genome-wide significance (Brune et al., 2008; Gadow et al., 2010).		SFARI	SLC1A1	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC1A1	6505	23375656	TAS	Genetic Association ; Studies have found genetic association between polymorphisms of the SLC1A1 gene and autism.  Association studies with positive association, which does not reach genome-wide significance (Brune et al., 2008; Gadow et al., 2010).		SFARI	SLC1A1	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC1A1	6505	23341099	TAS	Genetic Association ; Studies have found genetic association between polymorphisms of the SLC1A1 gene and autism.  Association studies with positive association, which does not reach genome-wide significance (Brune et al., 2008; Gadow et al., 2010).		SFARI	SLC1A1	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC22A15	55356	22843504	TAS	Genetic association ; A SNP within the SLC22A15 gene showed association in the secondary analyses in a combined AGP GWA sample (Anney et al., 2012).		SFARI	SLC22A15	autism spectrum disorder	
SLC24A2	25769	16407245	TAS	Rare single gene mutation ; A paternally-inherited deletion disrupting an exon of the SLC24A2 gene was detected in a male ASD proband but not in an affected male sibling; this variant was not observed in controls (Prasad et al., 2012).		SFARI	SLC24A2	autism spectrum disorder	
SLC24A2	25769	23275889	TAS	Rare single gene mutation ; A paternally-inherited deletion disrupting an exon of the SLC24A2 gene was detected in a male ASD proband but not in an affected male sibling; this variant was not observed in controls (Prasad et al., 2012).		SFARI	SLC24A2	autism spectrum disorder	
SLC25A12	8604	15056512	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts. Multiple but inconsistent associations reported.		SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A12	8604	16263864	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts. Multiple but inconsistent associations reported.		SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A12	8604	23116158	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts. Multiple but inconsistent associations reported.		SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A12	8604	17894412	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts. Multiple but inconsistent associations reported.		SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A12	8604	22739633	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts.	1	SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A12	8604	16205742	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts.	1	SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A12	8604	16648338	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts.	1	SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A12	8604	17151801	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts.	1	SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A12	8604	19913066	TAS	Genetic Association ; Several studies have found genetic association between the SLC25A12 gene and autism in SARC, AGRE and Irish population cohorts. However, several studies found no genetic association between the SLC25A12 gene and autism in IMGSAC, Chinese Han, Caucasian-American and Portuguese population cohorts.	1	SFARI	SLC25A12	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC25A14	9016	23116158	TAS	Functional ; Reduced expression in two out of three brain regions (anterior cingulate gyrus, motor cortex, and thalamus) following gene expression analysis of postmortem brain tissue of autism patients (Anitha et al., 2012).		SFARI	SLC25A14	autism spectrum disorder	
SLC25A24	29957	23116158	TAS	Functional ; Reduced expression in two out of three brain regions (anterior cingulate gyrus, motor cortex, and thalamus) following gene expression analysis of postmortem brain tissue of autism patients (Anitha et al., 2012).		SFARI	SLC25A24	autism spectrum disorder	
SLC25A27	9481	23116158	TAS	Genetic association/functional ; SLC25A27 showed consistently reduced expression in three brain regions (anterior cingulate gyrus, motor cortex, and thalamus) following gene expression analysis of postmortem brain tissue of autism patients. SLC25A27 also showed genetic association with autism in Japanese families (P=0.046; Z-score 1.990) (Anitha et al., 2012).		SFARI	SLC25A27	autism spectrum disorder	
SLC30A5	64924	22495306	TAS	Rare Single Gene Mutation ; Rare mutations in the SLC30A5 gene have been identified with autism (O'Roak et al., 2011; Sanders et al., 2012).		SFARI	SLC30A5	autism spectrum disorder	
SLC30A5	64924	21572417	TAS	Rare Single Gene Mutation ; Rare mutations in the SLC30A5 gene have been identified with autism (O'Roak et al., 2011; Sanders et al., 2012).		SFARI	SLC30A5	autism spectrum disorder	
SLC38A10	124565	21865298	TAS	Rare Single Gene Mutation ; A rare deletion in the SLC38A10 gene has been identified with autism (Celestino-Soper et al., 2011).		SFARI	SLC38A10	autism spectrum disorder	
SLC39A11	201266	22843504	TAS	Genetic association ; A SNP within the SLC39A11 gene showed association in the secondary analyses in a combined AGP GWA sample (Anney et al., 2012).		SFARI	SLC39A11	autism spectrum disorder	
SLC4A10	57282	17363630	TAS	Genetic Association ; A rare CNV in the SLC4A10 gene has been identified with autism in AGRE, NIMH and additional cohorts (Sebat et al., 2007). In addition, a rare translocation involving the SLC4A10 gene has been identified with epilepsy and cognitive impairment in a patient (Gurnett et al., 2008). A single individual with a deletion was reported by Sebat et al., 2007 (PMID: 17363630).		SFARI	SLC4A10	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	15995945	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	9152989	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	15635668	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	15094787	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	21183371	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	12232775	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	11920155	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	22495311	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
SLC6A4	6532	16103890	TAS	Genetic Association ; Several studies have found genetic association between the SLC6A4 gene and autism in AGRE, CPEA, French-Caucasian, Portuguese and several mixed US population cohorts. However, several other studies found no genetic association between the SLC6A4 gene and autism in AGRE, SARC, US and Chinese Han population cohorts. Separately, genetic association has been found between the SLC6A4 gene and pervasive developmental disorder (PDD) in a Dutch population cohort. In addition, rare mutations in the SLC6A4 gene have been identified in individuals with ASD (Neale et al., 2012). Several gene-based association studies have been carried out, but with mixed results and no true replications. In one family a single functional missense mutation was found to segregate with an OCD phenotype; two affected individuals also had Asperger syndrome.		SFARI	SLC6A4	autism spectrum disorder	SFARIGeneScore	4	0.4	
