MESH:C567284	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	Diabetes Mellitus, Insulin-Dependent, 22	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567285	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	Diabetes Mellitus, Insulin-Dependent, 21	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567286	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	Diabetes Mellitus, Insulin-Dependent, 20	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567315	http://purl.obolibrary.org/obo/DOID_891	progressive myoclonus epilepsy	Epilepsy, Progressive Myoclonic, 1b	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567339	http://purl.obolibrary.org/obo/DOID_3805	porokeratosis	Porokeratosis, Disseminated Superficial Actinic, 4	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567441	http://purl.obolibrary.org/obo/DOID_0050564	autosomal dominant nonsyndromic deafness	Deafness, Autosomal Dominant 2A	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567450	http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	Macular Degeneration, Age-Related, 11	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567498	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Nanophthalmos 3	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567543	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, Autosomal Recessive 77	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567561	http://purl.obolibrary.org/obo/DOID_1882	atrial heart septal defect	Atrial Septal Defect 5	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567562	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, Autosomal Recessive 71	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567651	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, Autosomal Recessive 79	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567755	http://purl.obolibrary.org/obo/DOID_0050591	tooth agenesis	Tooth Agenesis, Selective, 6	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567764	http://purl.obolibrary.org/obo/DOID_1882	atrial heart septal defect	Atrial Septal Defect 6	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567818	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	Diabetes Mellitus, Insulin-Dependent, 24	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567853	http://purl.obolibrary.org/obo/DOID_10970	spastic quadriplegia	Cerebral Palsy, Spastic Quadriplegic, 1	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C567867	http://purl.obolibrary.org/obo/DOID_10970	spastic quadriplegia	Cerebral Palsy, Spastic Quadriplegic, 2	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:D005359	http://purl.obolibrary.org/obo/DOID_1858	McCune Albright syndrome	Fibrous Dysplasia, Polyostotic	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:D006520	http://purl.obolibrary.org/obo/DOID_2237	hepatitis	Hepatitis, Animal	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:D006521	http://purl.obolibrary.org/obo/DOID_2237	hepatitis	Hepatitis, Chronic	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:D018200	http://purl.obolibrary.org/obo/DOID_4236	carcinosarcoma	Mixed Tumor, Mullerian	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:D019694	http://purl.obolibrary.org/obo/DOID_2043	hepatitis B	Hepatitis B, Chronic	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:D019698	http://purl.obolibrary.org/obo/DOID_1883	hepatitis C	Hepatitis C, Chronic	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:D029481	http://purl.obolibrary.org/obo/DOID_6132	bronchitis	Bronchitis, Chronic	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
OMIM:605751	http://purl.obolibrary.org/obo/DOID_0060169	benign familial infantile epilepsy	SEIZURES, BENIGN FAMILIAL INFANTILE, 2	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
OMIM:612431	http://purl.obolibrary.org/obo/DOID_0050564	autosomal dominant nonsyndromic deafness	DEAFNESS, AUTOSOMAL DOMINANT 27	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
OMIM:612433	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	DEAFNESS, AUTOSOMAL RECESSIVE 45	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
OMIM:613392	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	DEAFNESS, AUTOSOMAL RECESSIVE 85	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
OMIM:613685	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	DEAFNESS, AUTOSOMAL RECESSIVE 83	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
OMIM:613718	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	DEAFNESS, AUTOSOMAL RECESSIVE 74	Case 5a: Found Synonym With Disease Annotator Synonym (keywords taken out)
MESH:C535441	http://purl.obolibrary.org/obo/HP_0011803	Bifid nose	Bifid nose	Case 6a: Found Exact With HP Annotator
MESH:C535811	http://purl.obolibrary.org/obo/HP_0003570	Molybdenum cofactor deficiency	Molybdenum cofactor deficiency	Case 6a: Found Exact With HP Annotator
MESH:C536185	http://purl.obolibrary.org/obo/HP_0009918	Ectopia pupillae	Ectopia pupillae	Case 6a: Found Exact With HP Annotator
MESH:C536561	http://purl.obolibrary.org/obo/HP_0003614	Trimethylaminuria	Trimethylaminuria	Case 6a: Found Exact With HP Annotator
MESH:C536835	http://purl.obolibrary.org/obo/HP_0003343	Glutathione synthetase deficiency	Glutathione synthetase deficiency	Case 6a: Found Exact With HP Annotator
MESH:C537884	http://purl.obolibrary.org/obo/HP_0000659	Peters anomaly	Peters anomaly	Case 6a: Found Exact With HP Annotator
MESH:C537955	http://purl.obolibrary.org/obo/HP_0007976	Cerulean cataract	Cerulean cataract	Case 6a: Found Exact With HP Annotator
MESH:C538141	http://purl.obolibrary.org/obo/HP_0003643	Sulfite oxidase deficiency	Sulfite oxidase deficiency	Case 6a: Found Exact With HP Annotator
MESH:C538377	http://purl.obolibrary.org/obo/HP_0007570	Hyperkeratosis lenticularis perstans	Hyperkeratosis lenticularis perstans	Case 6a: Found Exact With HP Annotator
MESH:C538384	http://purl.obolibrary.org/obo/HP_0008358	Hyperprolinemia	Hyperprolinemia	Case 6a: Found Exact With HP Annotator
MESH:C566478	http://purl.obolibrary.org/obo/HP_0012215	Testicular microlithiasis	Testicular Microlithiasis	Case 6a: Found Exact With HP Annotator
MESH:C566801	http://purl.obolibrary.org/obo/HP_0007903	Pigmented paravenous chorioretinal atrophy	Pigmented Paravenous Chorioretinal Atrophy	Case 6a: Found Exact With HP Annotator
MESH:C566826	http://purl.obolibrary.org/obo/HP_0002697	Parietal foramina	Parietal Foramina	Case 6a: Found Exact With HP Annotator
MESH:D000138	http://purl.obolibrary.org/obo/HP_0001941	Acidosis	Acidosis	Case 6a: Found Exact With HP Annotator
MESH:D000309	http://purl.obolibrary.org/obo/HP_0000846	Adrenal insufficiency	Adrenal Insufficiency	Case 6a: Found Exact With HP Annotator
MESH:D000471	http://purl.obolibrary.org/obo/HP_0001948	Alkalosis	Alkalosis	Case 6a: Found Exact With HP Annotator
MESH:D000757	http://purl.obolibrary.org/obo/HP_0002323	Anencephaly	Anencephaly	Case 6a: Found Exact With HP Annotator
MESH:D000787	http://purl.obolibrary.org/obo/HP_0001681	Angina pectoris	Angina Pectoris	Case 6a: Found Exact With HP Annotator
MESH:D000855	http://purl.obolibrary.org/obo/HP_0002039	Anorexia	Anorexia	Case 6a: Found Exact With HP Annotator
MESH:D001049	http://purl.obolibrary.org/obo/HP_0002104	Apnea	Apnea	Case 6a: Found Exact With HP Annotator
MESH:D001139	http://purl.obolibrary.org/obo/HP_0002308	Arnold-Chiari malformation	Arnold-Chiari Malformation	Case 6a: Found Exact With HP Annotator
MESH:D001167	http://purl.obolibrary.org/obo/HP_0012089	Arteritis	Arteritis	Case 6a: Found Exact With HP Annotator
MESH:D001201	http://purl.obolibrary.org/obo/HP_0001541	Ascites	Ascites	Case 6a: Found Exact With HP Annotator
MESH:D001259	http://purl.obolibrary.org/obo/HP_0001251	Ataxia	Ataxia	Case 6a: Found Exact With HP Annotator
MESH:D001281	http://purl.obolibrary.org/obo/HP_0005110	Atrial fibrillation	Atrial Fibrillation	Case 6a: Found Exact With HP Annotator
MESH:D001416	http://purl.obolibrary.org/obo/HP_0003418	Back pain	Back Pain	Case 6a: Found Exact With HP Annotator
MESH:D001919	http://purl.obolibrary.org/obo/HP_0001662	Bradycardia	Bradycardia	Case 6a: Found Exact With HP Annotator
MESH:D002100	http://purl.obolibrary.org/obo/HP_0004326	Cachexia	Cachexia	Case 6a: Found Exact With HP Annotator
MESH:D002543	http://purl.obolibrary.org/obo/HP_0001342	Cerebral hemorrhage	Cerebral Hemorrhage	Case 6a: Found Exact With HP Annotator
MESH:D002637	http://purl.obolibrary.org/obo/HP_0100749	Chest pain	Chest Pain	Case 6a: Found Exact With HP Annotator
MESH:D002819	http://purl.obolibrary.org/obo/HP_0002072	Chorea	Chorea	Case 6a: Found Exact With HP Annotator
MESH:D003092	http://purl.obolibrary.org/obo/HP_0002583	Colitis	Colitis	Case 6a: Found Exact With HP Annotator
MESH:D003128	http://purl.obolibrary.org/obo/HP_0001259	Coma	Coma	Case 6a: Found Exact With HP Annotator
MESH:D003490	http://purl.obolibrary.org/obo/HP_0000961	Cyanosis	Cyanosis	Case 6a: Found Exact With HP Annotator
MESH:D003643	http://purl.obolibrary.org/obo/HP_0011420	Death	Death	Case 6a: Found Exact With HP Annotator
MESH:D003681	http://purl.obolibrary.org/obo/HP_0001944	Dehydration	Dehydration	Case 6a: Found Exact With HP Annotator
MESH:D004387	http://purl.obolibrary.org/obo/HP_0005679	Dupuytren contracture	Dupuytren Contracture	Case 6a: Found Exact With HP Annotator
MESH:D004401	http://purl.obolibrary.org/obo/HP_0001260	Dysarthria	Dysarthria	Case 6a: Found Exact With HP Annotator
MESH:D004412	http://purl.obolibrary.org/obo/HP_0100607	Dysmenorrhea	Dysmenorrhea	Case 6a: Found Exact With HP Annotator
MESH:D004417	http://purl.obolibrary.org/obo/HP_0002094	Dyspnea	Dyspnea	Case 6a: Found Exact With HP Annotator
MESH:D004479	http://purl.obolibrary.org/obo/HP_0001083	Ectopia lentis	Ectopia Lentis	Case 6a: Found Exact With HP Annotator
MESH:D004485	http://purl.obolibrary.org/obo/HP_0000964	Eczema	Eczema	Case 6a: Found Exact With HP Annotator
MESH:D004487	http://purl.obolibrary.org/obo/HP_0000969	Edema	Edema	Case 6a: Found Exact With HP Annotator
MESH:D004646	http://purl.obolibrary.org/obo/HP_0002097	Emphysema	Emphysema	Case 6a: Found Exact With HP Annotator
MESH:D004760	http://purl.obolibrary.org/obo/HP_0004387	Enterocolitis	Enterocolitis	Case 6a: Found Exact With HP Annotator
MESH:D004890	http://purl.obolibrary.org/obo/HP_0010783	Erythema	Erythema	Case 6a: Found Exact With HP Annotator
MESH:D004940	http://purl.obolibrary.org/obo/HP_0010450	Esophageal stenosis	Esophageal Stenosis	Case 6a: Found Exact With HP Annotator
MESH:D005146	http://purl.obolibrary.org/obo/HP_0000324	Facial asymmetry	Facial Asymmetry	Case 6a: Found Exact With HP Annotator
MESH:D005334	http://purl.obolibrary.org/obo/HP_0001945	Fever	Fever	Case 6a: Found Exact With HP Annotator
MESH:D005350	http://purl.obolibrary.org/obo/HP_0010614	Fibroma	Fibroma	Case 6a: Found Exact With HP Annotator
MESH:D005911	http://purl.obolibrary.org/obo/HP_0002171	Gliosis	Gliosis	Case 6a: Found Exact With HP Annotator
MESH:D006222	http://purl.obolibrary.org/obo/HP_0010566	Hamartoma	Hamartoma	Case 6a: Found Exact With HP Annotator
MESH:D006261	http://purl.obolibrary.org/obo/HP_0002315	Headache	Headache	Case 6a: Found Exact With HP Annotator
MESH:D006332	http://purl.obolibrary.org/obo/HP_0001640	Cardiomegaly	Cardiomegaly	Case 6a: Found Exact With HP Annotator
MESH:D006417	http://purl.obolibrary.org/obo/HP_0000790	Hematuria	Hematuria	Case 6a: Found Exact With HP Annotator
MESH:D006471	http://purl.obolibrary.org/obo/HP_0002239	Gastrointestinal hemorrhage	Gastrointestinal Hemorrhage	Case 6a: Found Exact With HP Annotator
MESH:D006529	http://purl.obolibrary.org/obo/HP_0002240	Hepatomegaly	Hepatomegaly	Case 6a: Found Exact With HP Annotator
MESH:D006628	http://purl.obolibrary.org/obo/HP_0001007	Hirsutism	Hirsutism	Case 6a: Found Exact With HP Annotator
MESH:D006937	http://purl.obolibrary.org/obo/HP_0003124	Hypercholesterolemia	Hypercholesterolemia	Case 6a: Found Exact With HP Annotator
MESH:D006942	http://purl.obolibrary.org/obo/HP_0010702	Hypergammaglobulinemia	Hypergammaglobulinemia	Case 6a: Found Exact With HP Annotator
MESH:D006947	http://purl.obolibrary.org/obo/HP_0002153	Hyperkalemia	Hyperkalemia	Case 6a: Found Exact With HP Annotator
MESH:D006955	http://purl.obolibrary.org/obo/HP_0003228	Hypernatremia	Hypernatremia	Case 6a: Found Exact With HP Annotator
MESH:D006972	http://purl.obolibrary.org/obo/HP_0000316	Hypertelorism	Hypertelorism	Case 6a: Found Exact With HP Annotator
MESH:D006985	http://purl.obolibrary.org/obo/HP_0002883	Hyperventilation	Hyperventilation	Case 6a: Found Exact With HP Annotator
MESH:D006994	http://purl.obolibrary.org/obo/HP_0004319	Hypoaldosteronism	Hypoaldosteronism	Case 6a: Found Exact With HP Annotator
MESH:D006996	http://purl.obolibrary.org/obo/HP_0002901	Hypocalcemia	Hypocalcemia	Case 6a: Found Exact With HP Annotator
MESH:D007010	http://purl.obolibrary.org/obo/HP_0002902	Hyponatremia	Hyponatremia	Case 6a: Found Exact With HP Annotator
MESH:D007022	http://purl.obolibrary.org/obo/HP_0002615	Hypotension	Hypotension	Case 6a: Found Exact With HP Annotator
MESH:D007035	http://purl.obolibrary.org/obo/HP_0002045	Hypothermia	Hypothermia	Case 6a: Found Exact With HP Annotator
MESH:D007040	http://purl.obolibrary.org/obo/HP_0002791	Hypoventilation	Hypoventilation	Case 6a: Found Exact With HP Annotator
MESH:D007333	http://purl.obolibrary.org/obo/HP_0000855	Insulin resistance	Insulin Resistance	Case 6a: Found Exact With HP Annotator
MESH:D007417	http://purl.obolibrary.org/obo/HP_0005266	Intestinal polyps	Intestinal Polyps	Case 6a: Found Exact With HP Annotator
MESH:D007738	http://purl.obolibrary.org/obo/HP_0002808	Kyphosis	Kyphosis	Case 6a: Found Exact With HP Annotator
MESH:D007964	http://purl.obolibrary.org/obo/HP_0001974	Leukocytosis	Leukocytosis	Case 6a: Found Exact With HP Annotator
MESH:D008591	http://purl.obolibrary.org/obo/HP_0002475	Meningomyelocele	Meningomyelocele	Case 6a: Found Exact With HP Annotator
MESH:D009207	http://purl.obolibrary.org/obo/HP_0001336	Myoclonus	Myoclonus	Case 6a: Found Exact With HP Annotator
MESH:D009222	http://purl.obolibrary.org/obo/HP_0002486	Myotonia	Myotonia	Case 6a: Found Exact With HP Annotator
MESH:D009298	http://purl.obolibrary.org/obo/HP_0000462	Nasal polyps	Nasal Polyps	Case 6a: Found Exact With HP Annotator
MESH:D009325	http://purl.obolibrary.org/obo/HP_0002018	Nausea	Nausea	Case 6a: Found Exact With HP Annotator
MESH:D009506	http://purl.obolibrary.org/obo/HP_0003764	Nevus	Nevus	Case 6a: Found Exact With HP Annotator
MESH:D009839	http://purl.obolibrary.org/obo/HP_0000876	Oligomenorrhea	Oligomenorrhea	Case 6a: Found Exact With HP Annotator
MESH:D009846	http://purl.obolibrary.org/obo/HP_0100520	Oliguria	Oliguria	Case 6a: Found Exact With HP Annotator
MESH:D010014	http://purl.obolibrary.org/obo/HP_0002797	Osteolysis	Osteolysis	Case 6a: Found Exact With HP Annotator
MESH:D010048	http://purl.obolibrary.org/obo/HP_0000138	Ovarian cysts	Ovarian Cysts	Case 6a: Found Exact With HP Annotator
MESH:D010243	http://purl.obolibrary.org/obo/HP_0003470	Paralysis	Paralysis	Case 6a: Found Exact With HP Annotator
MESH:D010292	http://purl.obolibrary.org/obo/HP_0003401	Paresthesia	Paresthesia	Case 6a: Found Exact With HP Annotator
MESH:D010673	http://purl.obolibrary.org/obo/HP_0002666	Pheochromocytoma	Pheochromocytoma	Case 6a: Found Exact With HP Annotator
MESH:D011141	http://purl.obolibrary.org/obo/HP_0000103	Polyuria	Polyuria	Case 6a: Found Exact With HP Annotator
MESH:D011537	http://purl.obolibrary.org/obo/HP_0000989	Pruritus	Pruritus	Case 6a: Found Exact With HP Annotator
MESH:D012131	http://purl.obolibrary.org/obo/HP_0002093	Respiratory insufficiency	Respiratory Insufficiency	Case 6a: Found Exact With HP Annotator
MESH:D012206	http://purl.obolibrary.org/obo/HP_0003201	Rhabdomyolysis	Rhabdomyolysis	Case 6a: Found Exact With HP Annotator
MESH:D012207	http://purl.obolibrary.org/obo/HP_0009730	Rhabdomyoma	Rhabdomyoma	Case 6a: Found Exact With HP Annotator
MESH:D012600	http://purl.obolibrary.org/obo/HP_0002650	Scoliosis	Scoliosis	Case 6a: Found Exact With HP Annotator
MESH:D012883	http://purl.obolibrary.org/obo/HP_0200042	Skin ulcer	Skin Ulcer	Case 6a: Found Exact With HP Annotator
MESH:D013117	http://purl.obolibrary.org/obo/HP_0002176	Spinal cord compression	Spinal Cord Compression	Case 6a: Found Exact With HP Annotator
MESH:D013163	http://purl.obolibrary.org/obo/HP_0001744	Splenomegaly	Splenomegaly	Case 6a: Found Exact With HP Annotator
MESH:D013345	http://purl.obolibrary.org/obo/HP_0002138	Subarachnoid hemorrhage	Subarachnoid Hemorrhage	Case 6a: Found Exact With HP Annotator
MESH:D013610	http://purl.obolibrary.org/obo/HP_0001649	Tachycardia	Tachycardia	Case 6a: Found Exact With HP Annotator
MESH:D013923	http://purl.obolibrary.org/obo/HP_0001907	Thromboembolism	Thromboembolism	Case 6a: Found Exact With HP Annotator
MESH:D014012	http://purl.obolibrary.org/obo/HP_0000360	Tinnitus	Tinnitus	Case 6a: Found Exact With HP Annotator
MESH:D014138	http://purl.obolibrary.org/obo/HP_0002575	Tracheoesophageal fistula	Tracheoesophageal Fistula	Case 6a: Found Exact With HP Annotator
MESH:D014202	http://purl.obolibrary.org/obo/HP_0001337	Tremor	Tremor	Case 6a: Found Exact With HP Annotator
MESH:D014313	http://purl.obolibrary.org/obo/HP_0000211	Trismus	Trismus	Case 6a: Found Exact With HP Annotator
MESH:D014693	http://purl.obolibrary.org/obo/HP_0001663	Ventricular fibrillation	Ventricular Fibrillation	Case 6a: Found Exact With HP Annotator
MESH:D014802	http://purl.obolibrary.org/obo/HP_0004905	Vitamin A deficiency	Vitamin A Deficiency	Case 6a: Found Exact With HP Annotator
MESH:D014808	http://purl.obolibrary.org/obo/HP_0100512	Vitamin D deficiency	Vitamin D Deficiency	Case 6a: Found Exact With HP Annotator
MESH:D014811	http://purl.obolibrary.org/obo/HP_0100513	Vitamin E deficiency	Vitamin E Deficiency	Case 6a: Found Exact With HP Annotator
MESH:D014839	http://purl.obolibrary.org/obo/HP_0002013	Vomiting	Vomiting	Case 6a: Found Exact With HP Annotator
MESH:D015160	http://purl.obolibrary.org/obo/HP_0001789	Hydrops fetalis	Hydrops Fetalis	Case 6a: Found Exact With HP Annotator
MESH:D015228	http://purl.obolibrary.org/obo/HP_0002155	Hypertriglyceridemia	Hypertriglyceridemia	Case 6a: Found Exact With HP Annotator
MESH:D015431	http://purl.obolibrary.org/obo/HP_0001824	Weight loss	Weight Loss	Case 6a: Found Exact With HP Annotator
MESH:D015508	http://purl.obolibrary.org/obo/HP_0001742	Nasal obstruction	Nasal Obstruction	Case 6a: Found Exact With HP Annotator
MESH:D015746	http://purl.obolibrary.org/obo/HP_0002027	Abdominal pain	Abdominal Pain	Case 6a: Found Exact With HP Annotator
MESH:D015877	http://purl.obolibrary.org/obo/HP_0000616	Miosis	Miosis	Case 6a: Found Exact With HP Annotator
MESH:D016055	http://purl.obolibrary.org/obo/HP_0000016	Urinary retention	Urinary Retention	Case 6a: Found Exact With HP Annotator
MESH:D017116	http://purl.obolibrary.org/obo/HP_0003419	Low back pain	Low Back Pain	Case 6a: Found Exact With HP Annotator
MESH:D018476	http://purl.obolibrary.org/obo/HP_0002375	Hypokinesia	Hypokinesia	Case 6a: Found Exact With HP Annotator
MESH:D018771	http://purl.obolibrary.org/obo/HP_0002829	Arthralgia	Arthralgia	Case 6a: Found Exact With HP Annotator
MESH:D018805	http://purl.obolibrary.org/obo/HP_0100806	Sepsis	Sepsis	Case 6a: Found Exact With HP Annotator
MESH:D018908	http://purl.obolibrary.org/obo/HP_0001324	Muscle weakness	Muscle Weakness	Case 6a: Found Exact With HP Annotator
MESH:D019226	http://purl.obolibrary.org/obo/HP_0000155	Oral ulcer	Oral Ulcer	Case 6a: Found Exact With HP Annotator
MESH:D020246	http://purl.obolibrary.org/obo/HP_0004936	Venous thrombosis	Venous Thrombosis	Case 6a: Found Exact With HP Annotator
MESH:D020323	http://purl.obolibrary.org/obo/HP_0100033	Tics	Tics	Case 6a: Found Exact With HP Annotator
MESH:D022124	http://purl.obolibrary.org/obo/HP_0001987	Hyperammonemia	Hyperammonemia	Case 6a: Found Exact With HP Annotator
MESH:D034141	http://purl.obolibrary.org/obo/HP_0003073	Hypoalbuminemia	Hypoalbuminemia	Case 6a: Found Exact With HP Annotator
MESH:D044342	http://purl.obolibrary.org/obo/HP_0004395	Malnutrition	Malnutrition	Case 6a: Found Exact With HP Annotator
MESH:D044483	http://purl.obolibrary.org/obo/HP_0200008	Intestinal polyposis	Intestinal Polyposis	Case 6a: Found Exact With HP Annotator
MESH:D045262	http://purl.obolibrary.org/obo/HP_0001923	Reticulocytosis	Reticulocytosis	Case 6a: Found Exact With HP Annotator
MESH:D047928	http://purl.obolibrary.org/obo/HP_0001622	Premature birth	Premature Birth	Case 6a: Found Exact With HP Annotator
MESH:D053099	http://purl.obolibrary.org/obo/HP_0002157	Azotemia	Azotemia	Case 6a: Found Exact With HP Annotator
MESH:D053565	http://purl.obolibrary.org/obo/HP_0002150	Hypercalciuria	Hypercalciuria	Case 6a: Found Exact With HP Annotator
MESH:D053609	http://purl.obolibrary.org/obo/HP_0001254	Lethargy	Lethargy	Case 6a: Found Exact With HP Annotator
MESH:D054119	http://purl.obolibrary.org/obo/HP_0001166	Arachnodactyly	Arachnodactyly	Case 6a: Found Exact With HP Annotator
MESH:D055959	http://purl.obolibrary.org/obo/HP_0008419	Intervertebral disc degeneration	Intervertebral Disc Degeneration	Case 6a: Found Exact With HP Annotator
MESH:D058627	http://purl.obolibrary.org/obo/HP_0000256	Macrocephaly	Macrocephaly	Case 6a: Found Exact With HP Annotator
MESH:D061205	http://purl.obolibrary.org/obo/HP_0004934	Vascular calcification	Vascular Calcification	Case 6a: Found Exact With HP Annotator
MESH:D062685	http://purl.obolibrary.org/obo/HP_0012035	Steatocystoma multiplex	Steatocystoma Multiplex	Case 6a: Found Exact With HP Annotator
MESH:D063173	http://purl.obolibrary.org/obo/HP_0000278	Retrognathia	Retrognathia	Case 6a: Found Exact With HP Annotator
OMIM:138500	http://purl.obolibrary.org/obo/HP_0003108	Hyperglycinuria	HYPERGLYCINURIA	Case 6a: Found Exact With HP Annotator
OMIM:142700	http://purl.obolibrary.org/obo/HP_0008807	Acetabular dysplasia	ACETABULAR DYSPLASIA	Case 6a: Found Exact With HP Annotator
OMIM:269160	http://purl.obolibrary.org/obo/HP_0010636	Schizencephaly	SCHIZENCEPHALY	Case 6a: Found Exact With HP Annotator
MESH:C535341	http://purl.obolibrary.org/obo/HP_0010700	Total cataract	Cataract, total congenital	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C535342	http://purl.obolibrary.org/obo/HP_0010920	Zonular cataract	Cataract, zonular	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C535356	http://purl.obolibrary.org/obo/HP_0007810	Progressive bifocal chorioretinal atrophy	Chorioretinal atrophy, progressive bifocal	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536333	http://purl.obolibrary.org/obo/HP_0100258	Preaxial polydactyly	Polydactyly, preaxial 4	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536345	http://purl.obolibrary.org/obo/HP_0001838	Vertical talus	Vertical talus, congenital	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536642	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 15, autosomal recessive	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536643	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 16, X-linked	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536644	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 17	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536745	http://purl.obolibrary.org/obo/HP_0002224	Woolly hair	Woolly hair, congenital	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536833	http://purl.obolibrary.org/obo/HP_0003150	Glutaric aciduria	Glutaric aciduria 1	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536856	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 19, autosomal dominant	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536857	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 2, X-linked	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536858	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 20, autosomal recessive	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536859	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 23	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536860	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 24	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536861	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 25, autosomal recessive	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536862	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 26, autosomal recessive	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536863	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 29, autosomal dominant	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536864	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 3, autosomal dominant	Case 6a: Found Exact With HP Annotator (keywords taken out)
MESH:C536865	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Spastic paraplegia 4, autosomal dominant	Case 6a: Found Exact With HP Annotator (keywords taken out)
